"Gene","mean","variance","variance.expected","variance.standardized"
"AL590227.1",0,0,0,0
"AL512427.2",0,0,0,0
"AL357375.1",0,0,0,0
"AL713998.1",0,0,0,0
"AL713998.3",0,0,0,0
"AL713998.4",0,0,0,0
"AL646090.2",0,0,0,0
"AL646090.1",0,0,0,0
"AL593844.1",0,0,0,0
"LINC02549",0,0,0,0
"AL606923.2",0,0,0,0
"ADGRB3",0,0,0,0
"COL9A1",0,0,0,0
"AL160262.1",0,0,0,0
"AL080275.1",0,0,0,0
"AL096709.1",0,0,0,0
"AL589935.3",0,0,0,0
"AL136164.1",0,0,0,0
"LINC00472",0,0,0,0
"LINC01626",0,0,0,0
"AL035467.2",0,0,0,0
"RIMS1",0,0,0,0
"DPPA5",0,0,0,0
"KHDC3L",0,0,0,0
"OOEP-AS1",0,0,0,0
"AL357507.1",0,0,0,0
"AL356277.3",0,0,0,0
"AL356277.2",0,0,0,0
"COL12A1",0,0,0,0
"AL445465.2",0,0,0,0
"IMPG1",0,0,0,0
"LINC02540",0,0,0,0
"AL355612.1",0,0,0,0
"HTR1B",0,0,0,0
"MEI4",0,0,0,0
"AL121718.1",0,0,0,0
"AL450327.1",0,0,0,0
"LCAL1",0,0,0,0
"AL391840.1",0,0,0,0
"AL451064.1",0,0,0,0
"LINC01621",0,0,0,0
"AL132875.3",0,0,0,0
"AL132875.2",0,0,0,0
"AL133475.1",0,0,0,0
"AL591135.2",0,0,0,0
"AL359693.1",0,0,0,0
"LINC02542",0,0,0,0
"AL360157.1",0,0,0,0
"AL121977.2",0,0,0,0
"AL355613.1",0,0,0,0
"PRSS35",0,0,0,0
"SNAP91",0,0,0,0
"AL136972.1",0,0,0,0
"AL139232.1",0,0,0,0
"RIPPLY2",0,0,0,0
"AL034347.1",0,0,0,0
"LINC02857",0,0,0,0
"MRAP2",0,0,0,0
"LINC01611",0,0,0,0
"TBX18",0,0,0,0
"TBX18-AS1",0,0,0,0
"AL035694.1",0,0,0,0
"LINC02535",0,0,0,0
"AL450338.2",0,0,0,0
"HTR1E",0,0,0,0
"CGA",0,0,0,0
"CFAP206",0,0,0,0
"AL136096.1",0,0,0,0
"SPACA1",0,0,0,0
"AL139090.1",0,0,0,0
"GABRR1",0,0,0,0
"AL159174.1",0,0,0,0
"GJA10",0,0,0,0
"AL121787.1",0,0,0,0
"AL132996.1",0,0,0,0
"AL080284.1",0,0,0,0
"CASC6",0,0,0,0
"AL590814.1",0,0,0,0
"AL133457.1",0,0,0,0
"AL359987.1",0,0,0,0
"LINC02531",0,0,0,0
"EPHA7",0,0,0,0
"AL591519.1",0,0,0,0
"AL356094.2",0,0,0,0
"AL391336.1",0,0,0,0
"AL157378.1",0,0,0,0
"AL034348.1",0,0,0,0
"FUT9",0,0,0,0
"UFL1-AS1",0,0,0,0
"FHL5",0,0,0,0
"AL033379.1",0,0,0,0
"AL080316.1",0,0,0,0
"AL590727.1",0,0,0,0
"AL589826.2",0,0,0,0
"POU3F2",0,0,0,0
"MCHR2",0,0,0,0
"MCHR2-AS1",0,0,0,0
"SIM1",0,0,0,0
"Z86062.2",0,0,0,0
"GRIK2",0,0,0,0
"AP002528.1",0,0,0,0
"AL357139.2",0,0,0,0
"AL590608.1",0,0,0,0
"AL357522.1",0,0,0,0
"AL357315.1",0,0,0,0
"LIN28B-AS1",0,0,0,0
"LIN28B",0,0,0,0
"BVES",0,0,0,0
"BVES-AS1",0,0,0,0
"POPDC3",0,0,0,0
"LINC02836",0,0,0,0
"AL591518.1",0,0,0,0
"AL356859.1",0,0,0,0
"AL109920.1",0,0,0,0
"LINC02532",0,0,0,0
"AL121957.1",0,0,0,0
"OSTM1-AS1",0,0,0,0
"NR2E1",0,0,0,0
"Z98742.1",0,0,0,0
"LINC00222",0,0,0,0
"ARMC2-AS1",0,0,0,0
"AL109947.1",0,0,0,0
"AL512303.1",0,0,0,0
"GPR6",0,0,0,0
"AL050350.1",0,0,0,0
"AL360227.1",0,0,0,0
"REV3L-IT1",0,0,0,0
"LAMA4",0,0,0,0
"Z99289.1",0,0,0,0
"Z99289.2",0,0,0,0
"Z99289.3",0,0,0,0
"AL365214.2",0,0,0,0
"RFPL4B",0,0,0,0
"AL365214.4",0,0,0,0
"AL357514.1",0,0,0,0
"AL589684.1",0,0,0,0
"LINC02518",0,0,0,0
"AL513123.1",0,0,0,0
"LINC02541",0,0,0,0
"FO393415.3",0,0,0,0
"LINC01268",0,0,0,0
"FO393415.1",0,0,0,0
"HS3ST5",0,0,0,0
"AL138830.2",0,0,0,0
"AL138830.1",0,0,0,0
"LINC02534",0,0,0,0
"FRK",0,0,0,0
"AL050331.2",0,0,0,0
"Z84488.1",0,0,0,0
"CALHM4",0,0,0,0
"FAM162B",0,0,0,0
"GPRC6A",0,0,0,0
"RFX6",0,0,0,0
"Z98880.1",0,0,0,0
"VGLL2",0,0,0,0
"ROS1",0,0,0,0
"AL132671.1",0,0,0,0
"Z99496.2",0,0,0,0
"AL096854.1",0,0,0,0
"AL357513.1",0,0,0,0
"AL512283.2",0,0,0,0
"AL512283.3",0,0,0,0
"FABP7",0,0,0,0
"AL591428.1",0,0,0,0
"CLVS2",0,0,0,0
"TRDN",0,0,0,0
"TRDN-AS1",0,0,0,0
"AL445259.1",0,0,0,0
"AL133257.1",0,0,0,0
"NKAIN2",0,0,0,0
"AL354936.1",0,0,0,0
"AL121938.1",0,0,0,0
"AL450332.1",0,0,0,0
"LINC02523",0,0,0,0
"NCOA7-AS1",0,0,0,0
"AL035603.1",0,0,0,0
"RSPO3",0,0,0,0
"C6orf58",0,0,0,0
"LINC02536",0,0,0,0
"AL034349.1",0,0,0,0
"AL583803.1",0,0,0,0
"OR2A4",0,0,0,0
"AL117378.1",0,0,0,0
"AL133346.1",0,0,0,0
"AL021408.1",0,0,0,0
"MOXD1",0,0,0,0
"TAAR9",0,0,0,0
"TAAR8",0,0,0,0
"TAAR6",0,0,0,0
"TAAR5",0,0,0,0
"AL513524.1",0,0,0,0
"TAAR2",0,0,0,0
"TAAR1",0,0,0,0
"LINC00326",0,0,0,0
"AL591115.1",0,0,0,0
"EYA4",0,0,0,0
"AL024497.1",0,0,0,0
"AL024497.2",0,0,0,0
"AL450270.1",0,0,0,0
"LINC01312",0,0,0,0
"TCF21",0,0,0,0
"Z84486.1",0,0,0,0
"CT69",0,0,0,0
"AL078590.1",0,0,0,0
"AL596188.1",0,0,0,0
"AL121970.1",0,0,0,0
"AL445190.1",0,0,0,0
"MYB-AS1",0,0,0,0
"AL023693.1",0,0,0,0
"AL049552.2",0,0,0,0
"AL035604.1",0,0,0,0
"AL133319.1",0,0,0,0
"AL360178.2",0,0,0,0
"AL023284.4",0,0,0,0
"AL135902.1",0,0,0,0
"AL135902.2",0,0,0,0
"IL20RA",0,0,0,0
"IL22RA2",0,0,0,0
"OLIG3",0,0,0,0
"AL356234.3",0,0,0,0
"AL591468.2",0,0,0,0
"LINC02528",0,0,0,0
"SMIM28",0,0,0,0
"AL050338.1",0,0,0,0
"AL050338.2",0,0,0,0
"AL357146.1",0,0,0,0
"AL035446.2",0,0,0,0
"AL355596.2",0,0,0,0
"AL355596.1",0,0,0,0
"NMBR",0,0,0,0
"NMBR-AS1",0,0,0,0
"GJE1",0,0,0,0
"AL360007.1",0,0,0,0
"AL359313.1",0,0,0,0
"AL355337.1",0,0,0,0
"AL023584.1",0,0,0,0
"AL023581.1",0,0,0,0
"ZC2HC1B",0,0,0,0
"AL024474.2",0,0,0,0
"AL023283.1",0,0,0,0
"AL023806.2",0,0,0,0
"AL023806.4",0,0,0,0
"GRM1",0,0,0,0
"AL359547.1",0,0,0,0
"ADGB",0,0,0,0
"AL138916.1",0,0,0,0
"AL138916.2",0,0,0,0
"SAMD5",0,0,0,0
"AL033504.1",0,0,0,0
"AL365271.1",0,0,0,0
"AL445123.2",0,0,0,0
"AL445123.1",0,0,0,0
"AL359382.1",0,0,0,0
"AL359382.2",0,0,0,0
"AL513164.1",0,0,0,0
"UST-AS1",0,0,0,0
"AL357992.1",0,0,0,0
"AL078581.3",0,0,0,0
"AL078581.4",0,0,0,0
"AL355312.3",0,0,0,0
"RAET1E-AS1",0,0,0,0
"RAET1G",0,0,0,0
"RAET1L",0,0,0,0
"AL355497.2",0,0,0,0
"PPP1R14C",0,0,0,0
"AL450344.2",0,0,0,0
"AL133260.2",0,0,0,0
"AL138733.1",0,0,0,0
"AL138733.2",0,0,0,0
"AL356311.1",0,0,0,0
"AL078582.2",0,0,0,0
"AL078582.1",0,0,0,0
"SYNE1-AS1",0,0,0,0
"AL049548.1",0,0,0,0
"NANOGP11",0,0,0,0
"LINC02840",0,0,0,0
"AL358134.1",0,0,0,0
"AL357075.3",0,0,0,0
"AL357075.4",0,0,0,0
"AL031773.1",0,0,0,0
"NOX3",0,0,0,0
"AL512658.2",0,0,0,0
"AL512658.1",0,0,0,0
"AL355297.3",0,0,0,0
"AL355297.2",0,0,0,0
"AL049820.1",0,0,0,0
"AL390955.2",0,0,0,0
"SYNJ2-IT1",0,0,0,0
"AL360169.1",0,0,0,0
"AL356417.2",0,0,0,0
"FNDC1",0,0,0,0
"FNDC1-IT1",0,0,0,0
"AL357832.1",0,0,0,0
"LINC02529",0,0,0,0
"AL078604.4",0,0,0,0
"AL035691.1",0,0,0,0
"SLC22A2",0,0,0,0
"AL162582.1",0,0,0,0
"AL591069.1",0,0,0,0
"LPA",0,0,0,0
"AL109933.1",0,0,0,0
"AL109933.5",0,0,0,0
"AL391361.2",0,0,0,0
"AL139393.2",0,0,0,0
"AL132982.1",0,0,0,0
"AL138716.1",0,0,0,0
"AL590286.2",0,0,0,0
"PACRG-AS2",0,0,0,0
"AL137182.1",0,0,0,0
"PACRG-AS3",0,0,0,0
"PACRG-AS1",0,0,0,0
"AL031121.2",0,0,0,0
"AL031121.3",0,0,0,0
"AL445307.1",0,0,0,0
"AL078602.1",0,0,0,0
"AL137005.1",0,0,0,0
"AL136225.1",0,0,0,0
"Z97205.2",0,0,0,0
"Z97205.1",0,0,0,0
"AL358972.1",0,0,0,0
"AL450345.1",0,0,0,0
"AL133538.1",0,0,0,0
"C6orf118",0,0,0,0
"PDE10A",0,0,0,0
"AL590302.2",0,0,0,0
"AL590302.1",0,0,0,0
"LINC00602",0,0,0,0
"AL627443.3",0,0,0,0
"AL627443.1",0,0,0,0
"TBXT",0,0,0,0
"AL121956.1",0,0,0,0
"AL121956.4",0,0,0,0
"PRR18",0,0,0,0
"AL121956.6",0,0,0,0
"RPS6KA2-IT1",0,0,0,0
"AL023775.2",0,0,0,0
"RPS6KA2-AS1",0,0,0,0
"GPR31",0,0,0,0
"AL121935.3",0,0,0,0
"AL353747.4",0,0,0,0
"AL353747.3",0,0,0,0
"AL353747.2",0,0,0,0
"UNC93A",0,0,0,0
"TTLL2",0,0,0,0
"TCP10",0,0,0,0
"AL356123.1",0,0,0,0
"LINC02538",0,0,0,0
"AL356123.2",0,0,0,0
"LINC02487",0,0,0,0
"LINC01558",0,0,0,0
"AL009178.2",0,0,0,0
"AL009178.3",0,0,0,0
"FRMD1",0,0,0,0
"AL611929.1",0,0,0,0
"AL606970.5",0,0,0,0
"AL606970.4",0,0,0,0
"AL606970.2",0,0,0,0
"AL606970.3",0,0,0,0
"DACT2",0,0,0,0
"AL606970.1",0,0,0,0
"AL138918.1",0,0,0,0
"SMOC2",0,0,0,0
"AL136099.1",0,0,0,0
"AL513210.1",0,0,0,0
"AL109924.4",0,0,0,0
"AL109924.1",0,0,0,0
"AL109924.2",0,0,0,0
"AL136129.1",0,0,0,0
"LINC01615",0,0,0,0
"LINC02544",0,0,0,0
"BX322234.2",0,0,0,0
"LINC02519",0,0,0,0
"AL354892.1",0,0,0,0
"LINC00242",0,0,0,0
"AL049612.1",0,0,0,0
"AL596442.4",0,0,0,0
"AL596442.3",0,0,0,0
"AL596442.1",0,0,0,0
"AL596442.2",0,0,0,0
"AL109910.1",0,0,0,0
"AL109910.2",0,0,0,0
"AL078605.1",0,0,0,0
"AL031259.1",0,0,0,0
"AL731661.1",0,0,0,0
"AL731684.1",0,0,0,0
"AC215522.3",0,0,0,0
"AC093627.1",0,0,0,0
"AC093627.6",0,0,0,0
"AC093627.22",0,0,0,0
"AC093627.7",0,0,0,0
"AC093627.2",0,0,0,0
"AC093627.3",0,0,0,0
"AC187653.1",0,0,0,0
"AC188616.1",0,0,0,0
"AC226118.1",0,0,0,0
"AC188617.1",0,0,0,0
"AC188617.2",0,0,0,0
"AC147651.3",0,0,0,0
"AC147651.2",0,0,0,0
"CYP2W1",0,0,0,0
"AC073957.1",0,0,0,0
"AC073957.2",0,0,0,0
"AC091729.1",0,0,0,0
"AC091729.2",0,0,0,0
"UNCX",0,0,0,0
"AC073094.1",0,0,0,0
"AC102953.1",0,0,0,0
"AC093734.1",0,0,0,0
"ELFN1",0,0,0,0
"AC074389.3",0,0,0,0
"AC074389.1",0,0,0,0
"AC104129.1",0,0,0,0
"GRIFIN",0,0,0,0
"AC024028.1",0,0,0,0
"AC073316.1",0,0,0,0
"AC073316.2",0,0,0,0
"AC073316.3",0,0,0,0
"AC011284.1",0,0,0,0
"AC017000.1",0,0,0,0
"RADIL",0,0,0,0
"MMD2",0,0,0,0
"AC092171.1",0,0,0,0
"AC092171.5",0,0,0,0
"RNF216-IT1",0,0,0,0
"AC004895.1",0,0,0,0
"AC009412.1",0,0,0,0
"GRID2IP",0,0,0,0
"AC079742.1",0,0,0,0
"RSPH10B2",0,0,0,0
"AC006042.1",0,0,0,0
"AC007128.2",0,0,0,0
"NXPH1",0,0,0,0
"AC004852.2",0,0,0,0
"AC060834.2",0,0,0,0
"AC010991.1",0,0,0,0
"AC004936.1",0,0,0,0
"AC004879.1",0,0,0,0
"AC004949.1",0,0,0,0
"AC004415.1",0,0,0,0
"AC004160.1",0,0,0,0
"THSD7A",0,0,0,0
"AC004160.2",0,0,0,0
"AC013470.2",0,0,0,0
"AC005281.1",0,0,0,0
"AC011891.2",0,0,0,0
"AC011287.1",0,0,0,0
"AC011287.2",0,0,0,0
"AC005019.2",0,0,0,0
"ETV1",0,0,0,0
"AC006150.1",0,0,0,0
"AC006458.1",0,0,0,0
"AGMO",0,0,0,0
"MEOX2",0,0,0,0
"AC005550.2",0,0,0,0
"LINC02587",0,0,0,0
"AC005550.1",0,0,0,0
"AC006041.2",0,0,0,0
"AC006041.1",0,0,0,0
"CRPPA-AS1",0,0,0,0
"SOSTDC1",0,0,0,0
"AC005014.3",0,0,0,0
"LRRC72",0,0,0,0
"AC073333.1",0,0,0,0
"AGR2",0,0,0,0
"AGR3",0,0,0,0
"AC019117.2",0,0,0,0
"AC019117.1",0,0,0,0
"AC006482.1",0,0,0,0
"PRPS1L1",0,0,0,0
"AC004994.1",0,0,0,0
"TWIST1",0,0,0,0
"AC003986.2",0,0,0,0
"AC003986.3",0,0,0,0
"AC003986.1",0,0,0,0
"FERD3L",0,0,0,0
"AC007091.1",0,0,0,0
"TMEM196",0,0,0,0
"AC004543.1",0,0,0,0
"AC007001.1",0,0,0,0
"MACC1-AS1",0,0,0,0
"AC099342.1",0,0,0,0
"ABCB5",0,0,0,0
"SP8",0,0,0,0
"LINC01162",0,0,0,0
"AC080068.1",0,0,0,0
"AC002480.1",0,0,0,0
"AC005682.2",0,0,0,0
"AC005082.2",0,0,0,0
"AC006026.3",0,0,0,0
"AC003087.1",0,0,0,0
"AC004485.1",0,0,0,0
"NPY",0,0,0,0
"AC003044.1",0,0,0,0
"NPVF",0,0,0,0
"AC004129.3",0,0,0,0
"AC003985.1",0,0,0,0
"AC005100.1",0,0,0,0
"AC005100.2",0,0,0,0
"AC091705.1",0,0,0,0
"AC018706.1",0,0,0,0
"AC010719.1",0,0,0,0
"AC010677.2",0,0,0,0
"KIAA0087",0,0,0,0
"AC004947.1",0,0,0,0
"AC004947.3",0,0,0,0
"LINC02860",0,0,0,0
"HOXA2",0,0,0,0
"HOXA4",0,0,0,0
"HOXA6",0,0,0,0
"AC004080.4",0,0,0,0
"HOXA11-AS",0,0,0,0
"AC004080.2",0,0,0,0
"HOXA13",0,0,0,0
"AC004080.17",0,0,0,0
"AC004080.1",0,0,0,0
"EVX1-AS",0,0,0,0
"EVX1",0,0,0,0
"AC004009.1",0,0,0,0
"AC007130.1",0,0,0,0
"TRIL",0,0,0,0
"AC005013.1",0,0,0,0
"AC005162.2",0,0,0,0
"AC005162.1",0,0,0,0
"AC005232.1",0,0,0,0
"AC004593.3",0,0,0,0
"AC004593.1",0,0,0,0
"AC007255.1",0,0,0,0
"WIPF3",0,0,0,0
"AC007285.2",0,0,0,0
"AC006027.1",0,0,0,0
"AC005154.4",0,0,0,0
"AC005154.3",0,0,0,0
"CRHR2",0,0,0,0
"AC004691.1",0,0,0,0
"AQP1",0,0,0,0
"GHRHR",0,0,0,0
"ADCYAP1R1",0,0,0,0
"AC006398.1",0,0,0,0
"NEUROD6",0,0,0,0
"AC005090.1",0,0,0,0
"ITPRID1",0,0,0,0
"PDE1C",0,0,0,0
"AC018637.1",0,0,0,0
"AC018648.1",0,0,0,0
"AC008080.2",0,0,0,0
"AC008080.3",0,0,0,0
"BMPER",0,0,0,0
"AC007350.1",0,0,0,0
"AC009262.1",0,0,0,0
"NPSR1-AS1",0,0,0,0
"NPSR1",0,0,0,0
"TBX20",0,0,0,0
"AC009531.1",0,0,0,0
"AC007652.3",0,0,0,0
"AC007652.2",0,0,0,0
"AC007652.1",0,0,0,0
"AC018647.1",0,0,0,0
"AC083864.5",0,0,0,0
"AC083864.2",0,0,0,0
"AC083864.4",0,0,0,0
"AC083864.1",0,0,0,0
"AC083864.3",0,0,0,0
"AC007327.2",0,0,0,0
"AC006960.3",0,0,0,0
"AC006960.2",0,0,0,0
"AOAH-IT1",0,0,0,0
"AC007349.4",0,0,0,0
"AC007349.2",0,0,0,0
"TRGJ2",0,0,0,0
"TRGJP2",0,0,0,0
"TRGJ1",0,0,0,0
"TRGJP",0,0,0,0
"TRGJP1",0,0,0,0
"TRGV11",0,0,0,0
"TRGVB",0,0,0,0
"TRGVA",0,0,0,0
"TRGV6",0,0,0,0
"AMPH",0,0,0,0
"POU6F2",0,0,0,0
"POU6F2-AS2",0,0,0,0
"POU6F2-AS1",0,0,0,0
"AC011290.1",0,0,0,0
"AC004837.3",0,0,0,0
"AC004837.2",0,0,0,0
"AC004988.1",0,0,0,0
"AC005160.1",0,0,0,0
"LINC01450",0,0,0,0
"LINC01449",0,0,0,0
"LINC01448",0,0,0,0
"AC010132.1",0,0,0,0
"AC005537.1",0,0,0,0
"HECW1-IT1",0,0,0,0
"AC004692.2",0,0,0,0
"LUARIS",0,0,0,0
"MYL7",0,0,0,0
"NPC1L1",0,0,0,0
"AC013436.1",0,0,0,0
"NACAD",0,0,0,0
"RAMP3",0,0,0,0
"AC073968.2",0,0,0,0
"AC073325.1",0,0,0,0
"CCDC201",0,0,0,0
"IGFBP1",0,0,0,0
"AC073115.2",0,0,0,0
"AC023669.1",0,0,0,0
"AC023669.2",0,0,0,0
"AC004869.2",0,0,0,0
"AC004869.1",0,0,0,0
"AC011294.1",0,0,0,0
"AC004870.4",0,0,0,0
"AC004870.2",0,0,0,0
"AC004870.3",0,0,0,0
"AC087175.1",0,0,0,0
"LINC01447",0,0,0,0
"C7orf65",0,0,0,0
"PKD1L1",0,0,0,0
"LINC00525",0,0,0,0
"C7orf69",0,0,0,0
"AC091770.1",0,0,0,0
"LINC02838",0,0,0,0
"CDC14C",0,0,0,0
"AC091730.1",0,0,0,0
"AC092448.1",0,0,0,0
"AC034148.1",0,0,0,0
"SPATA48",0,0,0,0
"AC020743.2",0,0,0,0
"AC020743.3",0,0,0,0
"DDC",0,0,0,0
"DDC-AS1",0,0,0,0
"AC005153.1",0,0,0,0
"AC004920.1",0,0,0,0
"AC004830.2",0,0,0,0
"AC005999.2",0,0,0,0
"AC005999.1",0,0,0,0
"AC006478.1",0,0,0,0
"AC006478.2",0,0,0,0
"AC079763.1",0,0,0,0
"AC006459.1",0,0,0,0
"POM121L12",0,0,0,0
"AC009468.2",0,0,0,0
"AC009468.1",0,0,0,0
"LINC02854",0,0,0,0
"AC092848.2",0,0,0,0
"AC092848.1",0,0,0,0
"VSTM2A",0,0,0,0
"VSTM2A-OT1",0,0,0,0
"AC011228.1",0,0,0,0
"EGFR",0,0,0,0
"EGFR-AS1",0,0,0,0
"ELDR",0,0,0,0
"AC099681.1",0,0,0,0
"AC099681.3",0,0,0,0
"AC099681.2",0,0,0,0
"SEPTIN14",0,0,0,0
"AC006970.3",0,0,0,0
"AC092447.4",0,0,0,0
"AC092447.8",0,0,0,0
"AC095038.5",0,0,0,0
"AC095038.4",0,0,0,0
"AC118758.3",0,0,0,0
"ZNF479",0,0,0,0
"AC099654.15",0,0,0,0
"AC099654.1",0,0,0,0
"AC099654.16",0,0,0,0
"AC237221.1",0,0,0,0
"AC069285.2",0,0,0,0
"AC006455.1",0,0,0,0
"AC006455.5",0,0,0,0
"AC006455.4",0,0,0,0
"AC073188.3",0,0,0,0
"AC073188.4",0,0,0,0
"AC073188.2",0,0,0,0
"AC073188.5",0,0,0,0
"AC073188.6",0,0,0,0
"AC092634.4",0,0,0,0
"AC092634.8",0,0,0,0
"AC115220.1",0,0,0,0
"LINC01005",0,0,0,0
"AC115220.3",0,0,0,0
"AC091685.1",0,0,0,0
"ZNF735",0,0,0,0
"ZNF679",0,0,0,0
"AC073270.1",0,0,0,0
"AC073270.2",0,0,0,0
"AC016769.5",0,0,0,0
"AC016769.6",0,0,0,0
"AC073349.4",0,0,0,0
"AC073349.5",0,0,0,0
"AC104073.4",0,0,0,0
"AC114501.3",0,0,0,0
"AC068533.3",0,0,0,0
"AC005482.1",0,0,0,0
"AC092637.1",0,0,0,0
"AC006013.1",0,0,0,0
"AC093655.1",0,0,0,0
"AC104688.1",0,0,0,0
"AC069280.2",0,0,0,0
"AC092100.1",0,0,0,0
"AC069280.1",0,0,0,0
"CT66",0,0,0,0
"GALNT17",0,0,0,0
"TRIM74",0,0,0,0
"SPDYE8P",0,0,0,0
"SPDYE17",0,0,0,0
"TRIM50",0,0,0,0
"FKBP6",0,0,0,0
"FZD9",0,0,0,0
"AC005089.1",0,0,0,0
"CLDN3",0,0,0,0
"TMEM270",0,0,0,0
"AC099398.1",0,0,0,0
"ELN",0,0,0,0
"ELN-AS1",0,0,0,0
"AC211433.2",0,0,0,0
"AC211486.7",0,0,0,0
"AC211486.8",0,0,0,0
"AC211486.6",0,0,0,0
"CCL26",0,0,0,0
"CCL24",0,0,0,0
"SRRM3",0,0,0,0
"AC005522.1",0,0,0,0
"UPK3B",0,0,0,0
"AC007003.1",0,0,0,0
"AC114737.1",0,0,0,0
"AC098851.1",0,0,0,0
"MAGI2-AS1",0,0,0,0
"MAGI2-AS2",0,0,0,0
"AC006355.2",0,0,0,0
"AC074024.1",0,0,0,0
"AC073048.1",0,0,0,0
"AC003988.1",0,0,0,0
"AC004862.1",0,0,0,0
"GNAT3",0,0,0,0
"AC005008.2",0,0,0,0
"CACNA2D1",0,0,0,0
"AC006145.1",0,0,0,0
"AC079799.1",0,0,0,0
"AC003984.1",0,0,0,0
"AC074183.1",0,0,0,0
"LINC00972",0,0,0,0
"AC004023.1",0,0,0,0
"AC003991.2",0,0,0,0
"AC002069.2",0,0,0,0
"ZNF804B",0,0,0,0
"TEX47",0,0,0,0
"AC002383.1",0,0,0,0
"STEAP2-AS1",0,0,0,0
"STEAP1",0,0,0,0
"STEAP2",0,0,0,0
"CFAP69",0,0,0,0
"AC002064.2",0,0,0,0
"AC002064.1",0,0,0,0
"FAM237B",0,0,0,0
"AC002458.1",0,0,0,0
"AC079760.2",0,0,0,0
"AC079760.1",0,0,0,0
"AC000058.1",0,0,0,0
"AC003086.1",0,0,0,0
"AC000120.1",0,0,0,0
"ERVW-1",0,0,0,0
"AC002454.1",0,0,0,0
"HEPACAM2",0,0,0,0
"CALCR",0,0,0,0
"GNGT1",0,0,0,0
"AC002076.1",0,0,0,0
"AC003092.1",0,0,0,0
"AC003092.2",0,0,0,0
"AC002074.2",0,0,0,0
"COL1A2",0,0,0,0
"AC002429.2",0,0,0,0
"PON3",0,0,0,0
"AC005021.1",0,0,0,0
"AC004012.1",0,0,0,0
"ASB4",0,0,0,0
"DLX6-AS1",0,0,0,0
"DLX6",0,0,0,0
"DLX5",0,0,0,0
"TAC1",0,0,0,0
"OCM2",0,0,0,0
"BHLHA15",0,0,0,0
"AC093799.1",0,0,0,0
"NPTX2",0,0,0,0
"TMEM130",0,0,0,0
"CYP3A4",0,0,0,0
"CYP3A43",0,0,0,0
"OR2AE1",0,0,0,0
"AC004522.3",0,0,0,0
"AZGP1",0,0,0,0
"AC004522.4",0,0,0,0
"AC073842.1",0,0,0,0
"AC005071.1",0,0,0,0
"AC092849.2",0,0,0,0
"AC092849.3",0,0,0,0
"ACTL6B",0,0,0,0
"EPO",0,0,0,0
"ZAN",0,0,0,0
"ACHE",0,0,0,0
"MUC3A",0,0,0,0
"AC254629.1",0,0,0,0
"MUC17",0,0,0,0
"VGF",0,0,0,0
"NAT16",0,0,0,0
"MOGAT3",0,0,0,0
"LNCPRESS1",0,0,0,0
"COL26A1",0,0,0,0
"LINC01007",0,0,0,0
"MYL10",0,0,0,0
"AC073517.1",0,0,0,0
"SPDYE2",0,0,0,0
"SPDYE2B",0,0,0,0
"NFE4",0,0,0,0
"AC073127.1",0,0,0,0
"AC005064.1",0,0,0,0
"RELN",0,0,0,0
"LHFPL3",0,0,0,0
"LHFPL3-AS1",0,0,0,0
"AC004917.1",0,0,0,0
"AC005050.3",0,0,0,0
"AC005050.1",0,0,0,0
"AC005050.2",0,0,0,0
"LINC02577",0,0,0,0
"AC005487.1",0,0,0,0
"C7orf66",0,0,0,0
"AC004014.1",0,0,0,0
"AC002386.1",0,0,0,0
"AC073071.1",0,0,0,0
"AC073326.2",0,0,0,0
"DOCK4-AS1",0,0,0,0
"AC004112.1",0,0,0,0
"AC002463.1",0,0,0,0
"AC018464.1",0,0,0,0
"AC073346.1",0,0,0,0
"AC073348.2",0,0,0,0
"PPP1R3A",0,0,0,0
"FOXP2",0,0,0,0
"AC073626.1",0,0,0,0
"AC003992.1",0,0,0,0
"LINC01392",0,0,0,0
"AC092590.1",0,0,0,0
"AC093714.1",0,0,0,0
"AC093714.2",0,0,0,0
"AC073130.2",0,0,0,0
"AC002066.1",0,0,0,0
"AC073130.1",0,0,0,0
"AC006159.1",0,0,0,0
"AC006159.2",0,0,0,0
"LINC01510",0,0,0,0
"MET",0,0,0,0
"ST7-AS2",0,0,0,0
"AC002542.6",0,0,0,0
"WNT2",0,0,0,0
"AC002465.1",0,0,0,0
"AC002465.2",0,0,0,0
"ASZ1",0,0,0,0
"CFTR",0,0,0,0
"CFTR-AS1",0,0,0,0
"AC000061.1",0,0,0,0
"AC003084.1",0,0,0,0
"AC002529.1",0,0,0,0
"LINC02476",0,0,0,0
"AC004946.1",0,0,0,0
"AC004946.2",0,0,0,0
"KCND2",0,0,0,0
"AC004888.1",0,0,0,0
"WNT16",0,0,0,0
"AC004875.1",0,0,0,0
"PTPRZ1",0,0,0,0
"FEZF1",0,0,0,0
"FEZF1-AS1",0,0,0,0
"CADPS2",0,0,0,0
"AC004594.1",0,0,0,0
"RNF133",0,0,0,0
"RNF148",0,0,0,0
"TAS2R16",0,0,0,0
"AC073311.1",0,0,0,0
"AC073323.1",0,0,0,0
"AC006333.1",0,0,0,0
"HYAL4",0,0,0,0
"SPAM1",0,0,0,0
"AC004690.2",0,0,0,0
"TMEM229A",0,0,0,0
"AC006148.1",0,0,0,0
"AC006148.2",0,0,0,0
"AC004930.1",0,0,0,0
"SSU72P8",0,0,0,0
"GPR37",0,0,0,0
